alpha,epsilon,method,metric,metric_value,SIGMA,MU0,SIGMA0,N_EPOCH,NUM_LAYERS,HIDDEN_SIZE,BATCH_SIZE,NUM_BATCH,LEARNING_RATE,WDECAY,PATIENCE,COOLDOWN,FACTOR,RTOL,ACCUMULATION_SIZE,LEARNING_RATE_MIN,true_theta_1,index_marginal,xobs_1
0.005,5.995713710784912,ALL,NN_TRAIN_ACCURACY,"[0.4983619, 0.5, 0.5064264, 0.5240675, 0.5671623, 0.5685484, 0.58177924, 0.577369, 0.6186996, 0.6026966, 0.62437, 0.6732611, 0.6730091, 0.6315524, 0.63067037, 0.6488155, 0.60685486, 0.641129, 0.625504, 0.6471774, 0.64566535, 0.66897684, 0.6701109, 0.6330645, 0.639743, 0.6728831, 0.656502, 0.66658264, 0.6655746, 0.671119, 0.6654486, 0.6657006, 0.671749, 0.6625504, 0.63722277, 0.671749, 0.6575101, 0.6331905, 0.66645664, 0.6502016, 0.63054436, 0.66040826, 0.6576361, 0.6628024, 0.657006, 0.6532258, 0.670993, 0.6728831, 0.6624244, 0.64478326, 0.6708669, 0.6638105, 0.65120965, 0.65562, 0.6473034, 0.6728831, 0.6796875, 0.6485635, 0.6728831, 0.6607863, 0.6592742, 0.66960686, 0.672757, 0.655746, 0.6641885, 0.6644405, 0.6648185, 0.67729336, 0.6672127, 0.65990424, 0.67754537, 0.64453125, 0.6425151, 0.672631, 0.6514617, 0.62285787, 0.67477316, 0.67578125, 0.6777974, 0.68409777, 0.68245965, 0.66179436, 0.6644405, 0.67691535, 0.68334174, 0.6779234, 0.68233365, 0.6854839, 0.69014615, 0.6799395, 0.6795615, 0.68371975, 0.68208164, 0.6842238, 0.68687, 0.68497986, 0.6844758, 0.68535787, 0.67615926, 0.68460184, 0.6808216, 0.6784274, 0.68384576, 0.6861139, 0.6793095, 0.6748992, 0.6827117, 0.68384576, 0.66771674, 0.6698589, 0.68308973, 0.6790575, 0.6813256, 0.6731351, 0.6657006, 0.6810736, 0.67590725, 0.6644405, 0.6659526, 0.68409777, 0.64301914, 0.6467994, 0.67741936, 0.687626, 0.6829637, 0.6842238, 0.687374, 0.68308973, 0.6788055, 0.6791835, 0.6780494, 0.67401713, 0.6672127, 0.67401713, 0.66822076, 0.66973287, 0.6707409, 0.68195564, 0.68233365, 0.68359375, 0.6803175, 0.6828377, 0.6828377, 0.68321574, 0.67477316, 0.686618, 0.68409777, 0.6886341, 0.6859879, 0.6856099, 0.68523186, 0.68220764, 0.6829637, 0.688256, 0.687626, 0.6781754, 0.68535787, 0.6784274, 0.6805695, 0.6875, 0.68472785, 0.6890121, 0.68523186, 0.6858619, 0.6750252, 0.6798135, 0.68409777, 0.686744, 0.687878, 0.6856099, 0.6738911, 0.6829637, 0.68220764, 0.6801915, 0.688004, 0.686744, 0.6785534, 0.6863659, 0.6817036, 0.6803175, 0.66771674, 0.68233365, 0.686744, 0.6827117, 0.6784274, 0.66935486, 0.68409777, 0.6858619, 0.68346775, 0.68233365, 0.68523186, 0.6808216, 0.68472785, 0.68346775, 0.6828377, 0.6788055, 0.687374, 0.68687, 0.6875, 0.6890121, 0.6844758]",1.0,0,20.0,200,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,47.468452,0,47.547474
0.005,5.995713710784912,ALL,NN_TEST_ACCURACY,"[0.50334823, 0.43805805, 0.5094866, 0.50279015, 0.59040177, 0.55022323, 0.51171875, 0.672433, 0.51897323, 0.65959823, 0.68359375, 0.6484375, 0.66127235, 0.58091515, 0.6467634, 0.6702009, 0.6489955, 0.6484375, 0.6780134, 0.66964287, 0.6802455, 0.6735491, 0.68359375, 0.6551339, 0.66071427, 0.63504463, 0.66071427, 0.6729911, 0.6635045, 0.672433, 0.6808036, 0.66183037, 0.63504463, 0.63839287, 0.6729911, 0.65848213, 0.66183037, 0.6635045, 0.672433, 0.51171875, 0.6702009, 0.66629463, 0.6651786, 0.6802455, 0.65122765, 0.5061384, 0.671875, 0.65904015, 0.641183, 0.67522323, 0.67522323, 0.64285713, 0.66071427, 0.671875, 0.6545759, 0.6735491, 0.66071427, 0.6629464, 0.63002235, 0.67410713, 0.66685265, 0.6729911, 0.66964287, 0.671317, 0.5089286, 0.67578125, 0.6791295, 0.6640625, 0.6808036, 0.671875, 0.6813616, 0.64564735, 0.66685265, 0.6780134, 0.6640625, 0.65959823, 0.67633927, 0.6785714, 0.6735491, 0.65401787, 0.671317, 0.67689735, 0.6489955, 0.67745537, 0.66908485, 0.68470985, 0.6785714, 0.6729911, 0.6735491, 0.6417411, 0.67578125, 0.6796875, 0.65122765, 0.67689735, 0.66964287, 0.67689735, 0.6813616, 0.66183037, 0.67633927, 0.68247765, 0.67689735, 0.6891741, 0.6808036, 0.6635045, 0.6729911, 0.6796875, 0.671875, 0.6813616, 0.65066963, 0.67633927, 0.66964287, 0.656808, 0.6796875, 0.6702009, 0.6808036, 0.6702009, 0.6858259, 0.55189735, 0.67578125, 0.66015625, 0.6808036, 0.6311384, 0.66685265, 0.6735491, 0.68415177, 0.67633927, 0.6813616, 0.67689735, 0.671317, 0.67410713, 0.6707589, 0.672433, 0.6785714, 0.66685265, 0.67410713, 0.6623884, 0.6707589, 0.671875, 0.6791295, 0.6791295, 0.6785714, 0.68247765, 0.6735491, 0.6707589, 0.67522323, 0.6802455, 0.6802455, 0.67689735, 0.6802455, 0.6791295, 0.67466515, 0.6863839, 0.672433, 0.67466515, 0.6802455, 0.66796875, 0.6791295, 0.6875, 0.6796875, 0.6785714, 0.6780134, 0.68526787, 0.68415177, 0.68247765, 0.67689735, 0.6635045, 0.6796875, 0.67522323, 0.67689735, 0.671317, 0.67522323, 0.6791295, 0.6791295, 0.68247765, 0.6796875, 0.6657366, 0.67745537, 0.671317, 0.671875, 0.6802455, 0.6735491, 0.6623884, 0.671875, 0.67410713, 0.67745537, 0.6813616, 0.68247765, 0.6780134, 0.6802455, 0.66964287, 0.6813616, 0.6802455, 0.671875, 0.6813616, 0.68470985, 0.67578125, 0.68359375, 0.67689735, 0.67689735, 0.6802455, 0.67522323]",1.0,0,20.0,200,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,47.468452,0,47.547474
0.001,0.13793770968914032,ABC,C2ST,0.4961000084877014,1.0,0,20.0,200,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,47.468452,0,47.547474
0.001,0.13793770968914032,ABC,C2ST,0.5044999718666077,1.0,0,20.0,200,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,47.468452,0,47.547474
0.001,0.13793770968914032,ABC,C2ST,0.5020999908447266,1.0,0,20.0,200,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,47.468452,0,47.547474
0.001,0.13793770968914032,ABC,RS_stat,0.4520922444055277,1.0,0,20.0,200,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,47.468452,0,47.547474
0.001,0.13793770968914032,ABC,RS_stat,0.4091108976642771,1.0,0,20.0,200,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,47.468452,0,47.547474
0.001,0.13793770968914032,ABC,RS_stat,1.1428433307577934,1.0,0,20.0,200,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,47.468452,0,47.547474
0.001,0.13793770968914032,ABC,RS_pvalue,0.6512025306032725,1.0,0,20.0,200,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,47.468452,0,47.547474
0.001,0.13793770968914032,ABC,RS_pvalue,0.6824582792149014,1.0,0,20.0,200,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,47.468452,0,47.547474
0.001,0.13793770968914032,ABC,RS_pvalue,0.25310364459255374,1.0,0,20.0,200,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,47.468452,0,47.547474
0.001,0.13793770968914032,NRE,C2ST,0.8946499824523926,1.0,0,20.0,200,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,47.468452,0,47.547474
0.001,0.13793770968914032,NRE,C2ST,0.8938500285148621,1.0,0,20.0,200,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,47.468452,0,47.547474
0.001,0.13793770968914032,NRE,C2ST,0.8998000025749207,1.0,0,20.0,200,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,47.468452,0,47.547474
0.001,0.13793770968914032,NRE,RS_stat,78.29613534225659,1.0,0,20.0,200,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,47.468452,0,47.547474
0.001,0.13793770968914032,NRE,RS_stat,79.15131166548287,1.0,0,20.0,200,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,47.468452,0,47.547474
0.001,0.13793770968914032,NRE,RS_stat,79.923218441871,1.0,0,20.0,200,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,47.468452,0,47.547474
0.001,0.13793770968914032,NRE,RS_pvalue,0.0,1.0,0,20.0,200,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,47.468452,0,47.547474
0.001,0.13793770968914032,NRE,RS_pvalue,0.0,1.0,0,20.0,200,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,47.468452,0,47.547474
0.001,0.13793770968914032,NRE,RS_pvalue,0.0,1.0,0,20.0,200,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,47.468452,0,47.547474
0.001,0.13793770968914032,CORRECTED_NRE,C2ST,0.5022000074386597,1.0,0,20.0,200,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,47.468452,0,47.547474
0.001,0.13793770968914032,CORRECTED_NRE,C2ST,0.510699987411499,1.0,0,20.0,200,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,47.468452,0,47.547474
0.001,0.13793770968914032,CORRECTED_NRE,C2ST,0.5091999769210815,1.0,0,20.0,200,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,47.468452,0,47.547474
0.001,0.13793770968914032,CORRECTED_NRE,RS_stat,1.0728313157183196,1.0,0,20.0,200,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,47.468452,0,47.547474
0.001,0.13793770968914032,CORRECTED_NRE,RS_stat,0.8497336930818632,1.0,0,20.0,200,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,47.468452,0,47.547474
0.001,0.13793770968914032,CORRECTED_NRE,RS_stat,2.07343265888332,1.0,0,20.0,200,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,47.468452,0,47.547474
0.001,0.13793770968914032,CORRECTED_NRE,RS_pvalue,0.28334680744813345,1.0,0,20.0,200,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,47.468452,0,47.547474
0.001,0.13793770968914032,CORRECTED_NRE,RS_pvalue,0.39547316159886425,1.0,0,20.0,200,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,47.468452,0,47.547474
0.001,0.13793770968914032,CORRECTED_NRE,RS_pvalue,0.03813203216916044,1.0,0,20.0,200,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,47.468452,0,47.547474
0.001,0.13793770968914032,ALL,TIME_SIMULATION,10.781599998474121,1.0,0,20.0,200,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,47.468452,0,47.547474
0.001,0.13793770968914032,ALL,TIME_TRAINING,14.518107891082764,1.0,0,20.0,200,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,47.468452,0,47.547474
0.001,0.13793770968914032,ALL,TIME_EVAL,19.16771388053894,1.0,0,20.0,200,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,47.468452,0,47.547474
0.001,0.13793770968914032,ALL,NN_TRAIN_ACCURACY,"[0.500252, 0.5010081, 0.5080645, 0.49609375, 0.5011341, 0.5059224, 0.49332157, 0.50390625, 0.4955897, 0.5085685, 0.4969758, 0.49785787, 0.49886593, 0.5065524, 0.50403225, 0.5010081, 0.49735382, 0.5013861, 0.50504035, 0.49596775, 0.49634576, 0.49810988, 0.5, 0.5073085, 0.49873993, 0.49911794, 0.4860131, 0.5136089, 0.49609375, 0.50428426, 0.5020161, 0.5059224, 0.4936996, 0.5059224, 0.5065524, 0.4905494, 0.5012601, 0.50504035, 0.49647176, 0.50352824, 0.48815525, 0.50415826, 0.5078125, 0.5074345, 0.5018901, 0.5086945, 0.50252014, 0.51045865, 0.4968498, 0.49483368, 0.5076865, 0.50226814, 0.50541836, 0.4967238, 0.499622, 0.50491434, 0.5068044, 0.499622, 0.50403225, 0.49936995, 0.49294356, 0.49798387, 0.50516635, 0.49735382, 0.50415826, 0.4971018, 0.49621975, 0.5090726, 0.5139869, 0.49936995, 0.49281755, 0.51134074, 0.4875252, 0.5045363, 0.50995463, 0.5064264, 0.50403225, 0.49735382, 0.49319556, 0.4955897, 0.5070565, 0.4938256, 0.5083165, 0.4983619, 0.50428426, 0.50289816, 0.5073085, 0.50378025, 0.49873993, 0.5047883, 0.50504035, 0.5066784, 0.4955897, 0.5012601, 0.5088206, 0.49785787, 0.5017641, 0.50226814, 0.5078125, 0.499622, 0.49596775, 0.48979336, 0.50491434, 0.5070565, 0.50529236, 0.50504035, 0.5015121, 0.4954637, 0.4906754, 0.5069305, 0.50541836, 0.50277215, 0.5089466, 0.5066784, 0.50226814, 0.49395162, 0.4919355, 0.50226814, 0.5012601, 0.5064264, 0.49760586, 0.5012601, 0.500126, 0.5073085, 0.50226814, 0.50063, 0.5031502, 0.49810988, 0.49886593, 0.49924394, 0.49899194, 0.4965978, 0.50239414, 0.5, 0.500504, 0.50340223, 0.50352824, 0.5010081, 0.5, 0.49269155, 0.5046623, 0.5011341, 0.5030242, 0.5015121, 0.4967238, 0.50995463, 0.50378025, 0.49609375, 0.5046623, 0.49735382, 0.5047883, 0.500252, 0.4955897, 0.50428426, 0.5011341, 0.49269155, 0.49810988, 0.5013861, 0.500504, 0.51965725, 0.49621975, 0.5017641, 0.5030242, 0.49584174, 0.49911794, 0.5085685, 0.50226814, 0.49029738, 0.50403225, 0.500756, 0.4952117, 0.49899194, 0.49735382, 0.5097026, 0.49936995, 0.49823588, 0.5063004, 0.5016381, 0.49760586, 0.5083165, 0.5017641, 0.5071825, 0.50378025, 0.4954637, 0.500126, 0.5013861, 0.50239414, 0.5046623, 0.50995463, 0.50239414, 0.49092743, 0.50214213, 0.5085685, 0.50214213, 0.5018901, 0.50491434, 0.500378, 0.499748, 0.499874, 0.5084425, 0.50504035]",1.0,0,20.0,200,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,47.468452,0,47.547474
0.001,0.13793770968914032,ALL,NN_TEST_ACCURACY,"[0.50446427, 0.50502235, 0.5078125, 0.50390625, 0.49441963, 0.50334823, 0.49832588, 0.50334823, 0.5011161, 0.4966518, 0.500558, 0.49888393, 0.49776787, 0.50446427, 0.49107143, 0.48381695, 0.49944195, 0.5011161, 0.50502235, 0.500558, 0.500558, 0.50279015, 0.49386162, 0.5011161, 0.51841515, 0.500558, 0.50390625, 0.50279015, 0.5, 0.50390625, 0.49162945, 0.49776787, 0.5016741, 0.4966518, 0.51060265, 0.49497768, 0.49386162, 0.49609375, 0.49776787, 0.49888393, 0.50558037, 0.49330357, 0.49776787, 0.50446427, 0.4921875, 0.5011161, 0.5066964, 0.500558, 0.5066964, 0.4955357, 0.49776787, 0.4966518, 0.500558, 0.5, 0.50279015, 0.500558, 0.49720982, 0.5, 0.50334823, 0.5011161, 0.500558, 0.5011161, 0.5016741, 0.50334823, 0.5016741, 0.49944195, 0.50334823, 0.49609375, 0.49888393, 0.49497768, 0.4921875, 0.49888393, 0.49832588, 0.5016741, 0.50446427, 0.50334823, 0.50223213, 0.49720982, 0.49720982, 0.50446427, 0.50223213, 0.49888393, 0.500558, 0.5061384, 0.49497768, 0.49888393, 0.50446427, 0.49944195, 0.49386162, 0.49944195, 0.49497768, 0.49776787, 0.51171875, 0.49441963, 0.5016741, 0.4966518, 0.5089286, 0.4966518, 0.49609375, 0.4955357, 0.50446427, 0.5066964, 0.49441963, 0.49832588, 0.49776787, 0.4966518, 0.50223213, 0.49944195, 0.5011161, 0.50558037, 0.50279015, 0.50334823, 0.49720982, 0.49944195, 0.49944195, 0.49497768, 0.50502235, 0.5, 0.500558, 0.49330357, 0.49720982, 0.50223213, 0.50279015, 0.49720982, 0.5072545, 0.50446427, 0.49776787, 0.49944195, 0.49944195, 0.49944195, 0.49776787, 0.50334823, 0.50390625, 0.50502235, 0.5011161, 0.5061384, 0.49944195, 0.4966518, 0.50279015, 0.5172991, 0.50390625, 0.50390625, 0.5016741, 0.5072545, 0.49944195, 0.50390625, 0.50390625, 0.500558, 0.4955357, 0.50446427, 0.49441963, 0.500558, 0.5078125, 0.49944195, 0.49832588, 0.49386162, 0.5016741, 0.50279015, 0.49944195, 0.49720982, 0.49944195, 0.5011161, 0.4955357, 0.50223213, 0.50446427, 0.51060265, 0.49497768, 0.5011161, 0.4966518, 0.5066964, 0.49776787, 0.5, 0.50334823, 0.50223213, 0.49776787, 0.50223213, 0.50390625, 0.4966518, 0.5066964, 0.49609375, 0.50390625, 0.51227677, 0.51339287, 0.5066964, 0.49832588, 0.4966518, 0.50446427, 0.5011161, 0.515625, 0.51060265, 0.49162945, 0.49720982, 0.49944195, 0.49330357, 0.50446427, 0.50558037, 0.49832588, 0.49888393, 0.51060265, 0.5016741, 0.5]",1.0,0,20.0,200,2,128,256,39,0.001,0.001,7,0,0.5,0.0001,200,1e-06,47.468452,0,47.547474
