,grid_nre,pdf_nre,grid_pseudo,pdf_pseudo,grid_nre_corrected,pdf_nre_corrected,grid_prior,pdf_prior,grid_true,pdf_true
3142,-27.65049,0.007638098,39.122025,3.731793e-05,39.107563,0.32396787,-27.06101,0.007986171,39.122025,0.35713606707478013
3143,-27.635836,0.0076458855,39.12235,3.7354475e-05,39.10789,0.32434237,-27.046446,0.007994043,39.12235,0.357486668691437
3144,-27.621176,0.0076536806,39.122673,3.7391022e-05,39.10822,0.3247222,-27.031878,0.008001922,39.122673,0.3578373686014433
3145,-27.606516,0.0076614837,39.122997,3.7427915e-05,39.108543,0.32509235,-27.017307,0.008009802,39.122997,0.35818828189358115
3146,-27.591854,0.007669284,39.12332,3.746428e-05,39.10887,0.32546782,-27.002739,0.008017684,39.12332,0.3585393507115789
3147,-27.577194,0.0076770918,39.123646,3.7500995e-05,39.109196,0.32584357,-26.98817,0.008025572,39.123646,0.3588905170964587
3148,-27.562534,0.0076849116,39.12397,3.753771e-05,39.109524,0.3262199,-26.9736,0.008033463,39.12397,0.3592418962889995
3149,-27.547874,0.007692728,39.124294,3.7574595e-05,39.10985,0.32659635,-26.959032,0.008041358,39.124294,0.3595934303548173
3150,-27.533213,0.0077005452,39.124615,3.761096e-05,39.110176,0.32697314,-26.944464,0.008049253,39.124615,0.3599409561753231
3151,-27.518553,0.007708374,39.12494,3.764749e-05,39.1105,0.32734534,-26.929895,0.008057156,39.12494,0.3602927396622376
3152,-27.503897,0.0077162073,39.125267,3.768471e-05,39.110832,0.32772788,-26.91533,0.008065059,39.125267,0.36064884386729185
3153,-27.489237,0.0077240407,39.12559,3.772141e-05,39.111156,0.3281057,-26.90076,0.008072966,39.12559,0.36100099518649853
3154,-27.474577,0.007731868,39.125916,3.775828e-05,39.111485,0.32848385,-26.886192,0.008080876,39.125916,0.3613533002821996
3155,-27.459915,0.0077397246,39.126236,3.7794634e-05,39.11181,0.32885748,-26.871622,0.008088791,39.126236,0.3617015869283449
3156,-27.445255,0.0077475673,39.12656,3.7831505e-05,39.112137,0.32924113,-26.857052,0.008096714,39.12656,0.3620541391314766
3157,-27.430595,0.007755422,39.126884,3.7868373e-05,39.11246,0.32961532,-26.842484,0.008104632,39.126884,0.3624069023945252
3158,-27.415936,0.0077632694,39.12721,3.7905233e-05,39.11279,0.32999507,-26.827915,0.008112558,39.12721,0.3627598185510116
3159,-27.401276,0.0077711325,39.127533,3.794192e-05,39.113113,0.3303747,-26.813345,0.008120488,39.127533,0.36311282933348127
3160,-27.386616,0.0077789957,39.127857,3.7978953e-05,39.11344,0.3307549,-26.798777,0.008128419,39.127857,0.36346605058363646
3161,-27.37196,0.007786856,39.128185,3.8016326e-05,39.11377,0.33113533,-26.784212,0.0081363525,39.128185,0.36382354880807316
3162,-27.3573,0.0077947318,39.128506,3.8052665e-05,39.114094,0.33151597,-26.769644,0.00814429,39.128506,0.3641728914132914
3163,-27.34264,0.0078026154,39.12883,3.808969e-05,39.11442,0.33189693,-26.755075,0.0081522325,39.12883,0.36452656863940536
3164,-27.32798,0.007810492,39.129154,3.8126538e-05,39.114746,0.33227363,-26.740505,0.008160181,39.129154,0.3648803392470438
3165,-27.313318,0.007818373,39.12948,3.8163565e-05,39.115074,0.3326554,-26.725937,0.008168131,39.12948,0.3652343193254402
3166,-27.298658,0.00782627,39.129803,3.8200582e-05,39.1154,0.33303738,-26.711369,0.008176081,39.129803,0.36558845050401073
3167,-27.283998,0.007834155,39.130127,3.8237602e-05,39.115726,0.33341983,-26.696798,0.008184038,39.130127,0.3659426743123758
3168,-27.269339,0.007842053,39.13045,3.827444e-05,39.116055,0.33380237,-26.68223,0.008191999,39.13045,0.36629710698740225
3169,-27.254677,0.007849954,39.130775,3.8311628e-05,39.11638,0.33418533,-26.667662,0.00819996,39.130775,0.36665169008257525
3170,-27.24002,0.007857864,39.1311,3.834864e-05,39.116707,0.33456868,-26.653097,0.008207925,39.1311,0.3670063650520314
3171,-27.22536,0.00786577,39.131424,3.838582e-05,39.117035,0.33495235,-26.638527,0.008215897,39.131424,0.3673612482796006
3172,-27.210701,0.007873684,39.13175,3.8422826e-05,39.11736,0.33533627,-26.623959,0.008223869,39.13175,0.36771622287569333
3173,-27.196041,0.007881602,39.132072,3.8460006e-05,39.117687,0.3357205,-26.60939,0.008231845,39.132072,0.3680714053217377
3174,-27.18138,0.007889525,39.132393,3.8496673e-05,39.11801,0.33609998,-26.59482,0.008239825,39.132393,0.36842253106430306
3175,-27.166721,0.007897444,39.132717,3.853367e-05,39.11834,0.33648992,-26.580252,0.008247809,39.132717,0.36877801007319105
3176,-27.152061,0.007905379,39.13304,3.8570844e-05,39.118664,0.33687025,-26.565681,0.0082557965,39.13304,0.36913357943702513
3177,-27.137402,0.007913314,39.133366,3.8607835e-05,39.11899,0.33725563,-26.551113,0.0082637835,39.133366,0.3694893558309611
3178,-27.122742,0.007921253,39.13369,3.8645e-05,39.119316,0.33764148,-26.536543,0.008271779,39.13369,0.3698452805830065
3179,-27.108086,0.007929189,39.134018,3.8682676e-05,39.119644,0.33802757,-26.521978,0.008279771,39.134018,0.37020550968903465
3180,-27.093424,0.007937141,39.134342,3.8720013e-05,39.119972,0.3384139,-26.50741,0.008287773,39.134342,0.3705616736234045
