,grid_nre,pdf_nre,grid_pseudo,pdf_pseudo,grid_nre_corrected,pdf_nre_corrected,grid_prior,pdf_prior,grid_true,pdf_true
7113,40.408886,0.030014185,47.150757,0.001238737,40.408886,0.030014187,30.790552,0.0060983114,40.408886,0.2789505766455399
7114,40.40921,0.029981101,47.15441,0.0012382031,40.40921,0.02998109,30.80512,0.006091476,40.40921,0.2786421527684787
7115,40.409534,0.029947931,47.15807,0.0012376694,40.409534,0.02994791,30.819689,0.0060846424,40.409534,0.278333923494659
7116,40.40986,0.029914783,47.161724,0.0012371364,40.40986,0.029914781,30.834259,0.0060778135,40.40986,0.278025939547166
7117,40.410183,0.029881721,47.165382,0.0012366024,40.410183,0.02988171,30.84883,0.006070989,40.410183,0.2777180997738329
7118,40.410507,0.02984864,47.169033,0.0012360706,40.410507,0.029848617,30.863398,0.006064173,40.410507,0.27741050547909385
7119,40.41083,0.029815603,47.17269,0.0012355376,40.41083,0.029815601,30.877966,0.006057358,40.41083,0.27710305563803994
7120,40.411156,0.029782595,47.17635,0.001235004,40.411156,0.02978258,30.892532,0.006050548,40.411156,0.2767958009400227
7121,40.41148,0.029749615,47.180004,0.0012344721,40.41148,0.029749608,30.907103,0.0060437433,40.41148,0.27648879194567305
7122,40.411804,0.029716602,47.183662,0.0012339398,40.411804,0.0297166,30.92167,0.006036943,40.411804,0.276181927821241
7123,40.41213,0.02968359,47.187313,0.0012334082,40.41213,0.029683575,30.93624,0.006030144,40.41213,0.27587525915860656
7124,40.412453,0.029650636,47.19097,0.0012328761,40.412453,0.029650627,30.950806,0.006023354,40.412453,0.27556883642072044
7125,40.412773,0.029618122,47.19463,0.0012323442,40.412773,0.029618116,30.965376,0.006016565,40.412773,0.27526618240605233
7126,40.413097,0.029585212,47.198284,0.0012318125,40.413097,0.02958521,30.979944,0.006009781,40.413097,0.27496009840987307
7127,40.41342,0.029552268,47.20194,0.0012312818,40.41342,0.029552257,30.994514,0.0060030017,40.41342,0.274654210293323
7128,40.41375,0.029519023,47.205597,0.0012307505,40.41375,0.029519016,31.009079,0.00599623,40.41375,0.2743449519043013
7129,40.414074,0.02948616,47.20925,0.0012302194,40.414074,0.029486144,31.02365,0.0059894603,40.414074,0.2740395083431829
7130,40.4144,0.029453328,47.21291,0.0012296884,40.4144,0.029453333,31.038218,0.0059826924,40.4144,0.2737342107439685
7131,40.41472,0.029420897,47.21656,0.0012291591,40.41472,0.02942089,31.052788,0.0059759323,40.41472,0.27343271895605886
