,grid_nre,pdf_nre,grid_pseudo,pdf_pseudo,grid_nre_corrected,pdf_nre_corrected,grid_prior,pdf_prior,grid_true,pdf_true
108,-126.48854,1.1873667e-05,38.091843,1.6380287e-06,38.044872,0.0008030412,-71.26188,3.4918623e-05,38.138813,0.0016228809357754748
109,-126.46789,1.1928236e-05,38.092175,1.6422415e-06,38.04521,0.0008034641,-71.247314,3.5009354e-05,38.139137,0.001627065724221986
110,-126.44723,1.1983193e-05,38.092506,1.646454e-06,38.045555,0.0008039009,-71.23274,3.510032e-05,38.13946,0.001631261827155841
111,-126.42657,1.2038196e-05,38.092842,1.6506657e-06,38.0459,0.0008043393,-71.21818,3.5191486e-05,38.139782,0.001635418057066664
112,-126.405914,1.20934865e-05,38.093174,1.6550715e-06,38.04624,0.0008047808,-71.203606,3.528289e-05,38.140106,0.0016396339854156323
113,-126.385254,1.2148938e-05,38.09351,1.6592826e-06,38.046585,0.0008052246,-71.18903,3.5374534e-05,38.14043,0.0016438599172692453
114,-126.3646,1.2204575e-05,38.093845,1.6636872e-06,38.046932,0.000805671,-71.17447,3.5466313e-05,38.14076,0.0016481460637299012
115,-126.34395,1.2260523e-05,38.094177,1.6678983e-06,38.047276,0.00080611976,-71.159904,3.555836e-05,38.141083,0.0016523907881580062
116,-126.32329,1.2316683e-05,38.09451,1.6723033e-06,38.047615,0.0008065657,-71.14533,3.5650653e-05,38.141403,0.0016565965466055813
117,-126.30263,1.2373028e-05,38.094845,1.6767069e-06,38.04796,0.00080701994,-71.13077,3.5743113e-05,38.141727,0.0016608627028604763
118,-126.281975,1.2429643e-05,38.095177,1.6809173e-06,38.0483,0.0008074769,-71.116196,3.583585e-05,38.14205,0.0016651389696604368
119,-126.261314,1.2486469e-05,38.095512,1.6853205e-06,38.048645,0.00080793677,-71.10163,3.5928722e-05,38.142376,0.001669425368532793
120,-126.24066,1.2543532e-05,38.095844,1.6897242e-06,38.04899,0.0008083934,-71.08706,3.6021906e-05,38.1427,0.0016737219210442862
121,-126.22,1.2600807e-05,38.096176,1.6939337e-06,38.04933,0.00080885884,-71.07249,3.6115296e-05,38.143024,0.0016780272313715017
122,-126.19934,1.2658198e-05,38.09651,1.6985298e-06,38.049675,0.00080932735,-71.05792,3.6208858e-05,38.14335,0.0016823441526638235
123,-126.178696,1.27159e-05,38.096848,1.7029319e-06,38.05002,0.0008097987,-71.04336,3.6302663e-05,38.143673,0.0016866712925254028
124,-126.158035,1.2773877e-05,38.09718,1.7071407e-06,38.05036,0.0008102731,-71.028786,3.6396745e-05,38.143997,0.0016910086726811752
125,-126.137375,1.2832044e-05,38.097515,1.7115422e-06,38.050705,0.00081075076,-71.01422,3.6491e-05,38.14432,0.0016953563148957695
126,-126.11672,1.2890354e-05,38.097847,1.7159441e-06,38.05105,0.0008112252,-70.99965,3.6585505e-05,38.144646,0.0016997128066955898
127,-126.09606,1.2949101e-05,38.09818,1.7203457e-06,38.05139,0.0008117092,-70.98508,3.668025e-05,38.14497,0.0017040810350893642
128,-126.0754,1.3007968e-05,38.098515,1.7247463e-06,38.051735,0.00081219635,-70.97051,3.677517e-05,38.145294,0.0017084595910673618
129,-126.05475,1.3066852e-05,38.098846,1.7293413e-06,38.05208,0.0008126869,-70.95594,3.6870337e-05,38.14562,0.00171284849655353
130,-126.03409,1.3126254e-05,38.099182,1.7337413e-06,38.05242,0.0008131808,-70.941376,3.696575e-05,38.14594,0.001717195650333964
131,-126.01343,1.3185762e-05,38.099514,1.7383355e-06,38.052765,0.00081367174,-70.9268,3.7061374e-05,38.146263,0.0017216051976397348
132,-125.99278,1.3245515e-05,38.09985,1.742735e-06,38.05311,0.0008141727,-70.91224,3.7157213e-05,38.14659,0.0017260760751669601
133,-125.97212,1.3305627e-05,38.10018,1.7473287e-06,38.05345,0.00081467687,-70.89767,3.7253332e-05,38.146915,0.0017305065952908081
134,-125.95146,1.3365949e-05,38.100517,1.7519213e-06,38.053795,0.000815185,-70.8831,3.7349593e-05,38.14724,0.001734947575136019
135,-125.93081,1.3426262e-05,38.10085,1.7563207e-06,38.05414,0.0008156966,-70.86853,3.7446138e-05,38.147564,0.0017393990368672172
136,-125.91015,1.3487117e-05,38.101185,1.760719e-06,38.05448,0.00081621174,-70.853966,3.75429e-05,38.147884,0.0017438081368550923
137,-125.889496,1.3547977e-05,38.101517,1.7653116e-06,38.054825,0.0008167242,-70.83939,3.763991e-05,38.14821,0.0017482805043111894
138,-125.868835,1.3609241e-05,38.101852,1.7699031e-06,38.05517,0.00081724714,-70.82483,3.7737133e-05,38.148533,0.0017527619447157776
139,-125.848175,1.3670718e-05,38.102184,1.7744949e-06,38.05551,0.00081777386,-70.81026,3.783461e-05,38.148857,0.0017572554277350042
140,-125.82752,1.3732431e-05,38.102516,1.7788926e-06,38.055855,0.0008183044,-70.795685,3.793234e-05,38.14918,0.001761759503796872
141,-125.80687,1.3794188e-05,38.10285,1.7836771e-06,38.0562,0.0008188392,-70.78112,3.8030244e-05,38.149506,0.0017662741953082374
142,-125.78621,1.3856447e-05,38.103188,1.7882674e-06,38.05654,0.0008193712,-70.766556,3.8128368e-05,38.14983,0.001770799524716612
143,-125.76556,1.3918721e-05,38.10352,1.7928583e-06,38.056885,0.0008199139,-70.75198,3.8226746e-05,38.150154,0.0017753355145102142
144,-125.744896,1.3981462e-05,38.103855,1.7972542e-06,38.057228,0.0008204608,-70.73742,3.8325375e-05,38.15048,0.0017798806908275234
145,-125.724236,1.4044338e-05,38.104187,1.8020381e-06,38.05757,0.00082101213,-70.72285,3.8424223e-05,38.150803,0.001784438065496425
146,-125.70358,1.4107431e-05,38.10452,1.8066276e-06,38.057915,0.0008215678,-70.708275,3.8523365e-05,38.151127,0.0017890061682526014
147,-125.68292,1.4170886e-05,38.104855,1.8112166e-06,38.058258,0.00082212774,-70.69371,3.8622653e-05,38.15145,0.001793585021747666
148,-125.66226,1.4234547e-05,38.105186,1.8159992e-06,38.0586,0.00082268444,-70.67914,3.8722228e-05,38.151775,0.0017981746486742279
149,-125.64161,1.4298452e-05,38.105522,1.8207813e-06,38.058945,0.00082325324,-70.66457,3.882203e-05,38.1521,0.0018027735576873851
150,-125.62096,1.4362576e-05,38.105858,1.8253692e-06,38.059288,0.0008238263,-70.65001,3.8922008e-05,38.152424,0.0018073847961587613
151,-125.6003,1.4426905e-05,38.10619,1.8299577e-06,38.05963,0.0008244042,-70.63544,3.902232e-05,38.15275,0.001812006876378492
152,-125.57964,1.4491549e-05,38.10652,1.8345453e-06,38.059975,0.0008249869,-70.620865,3.9122857e-05,38.153072,0.001816639821203721
153,-125.55898,1.4556484e-05,38.106857,1.8393264e-06,38.060318,0.0008255662,-70.6063,3.9223574e-05,38.153397,0.0018212836535328742
154,-125.53833,1.4621625e-05,38.10719,1.8441069e-06,38.06066,0.0008261582,-70.59173,3.932459e-05,38.15372,0.001825936864351785
155,-125.51767,1.46870025e-05,38.107525,1.8488873e-06,38.061005,0.00082675525,-70.57716,3.942575e-05,38.15404,0.0018305472578728505
156,-125.49701,1.4752672e-05,38.107857,1.8536674e-06,38.061348,0.00082735665,-70.56259,3.9527287e-05,38.154366,0.0018352237571156915
157,-125.47636,1.481855e-05,38.10819,1.8582541e-06,38.06169,0.00082796323,-70.54803,3.9628932e-05,38.15469,0.0018399112355893296
158,-125.455696,1.4884651e-05,38.108524,1.863033e-06,38.06203,0.0008285671,-70.533455,3.973092e-05,38.155014,0.0018446097163989453
159,-125.43504,1.4951247e-05,38.10886,1.8680058e-06,38.062378,0.0008291839,-70.51889,3.983305e-05,38.155342,0.001849375022598294
160,-125.41439,1.5017854e-05,38.10919,1.8727845e-06,38.06272,0.0008298059,-70.50432,3.993552e-05,38.155663,0.0018540397776550196
161,-125.39373,1.5084729e-05,38.109528,1.8775631e-06,38.063065,0.00083043275,-70.48975,4.0038176e-05,38.155987,0.0018587698472655092
162,-125.37307,1.5151974e-05,38.10986,1.8825348e-06,38.063408,0.00083106523,-70.47518,4.01411e-05,38.15631,0.0018635125656530486
163,-125.35242,1.5219491e-05,38.11019,1.8871197e-06,38.06375,0.000831703,-70.46062,4.024421e-05,38.156635,0.001868266402520319
164,-125.33176,1.5287162e-05,38.110527,1.8918968e-06,38.064095,0.0008323381,-70.446045,4.034766e-05,38.15696,0.001873031381223097
165,-125.3111,1.5355192e-05,38.11086,1.8968681e-06,38.064438,0.00083298644,-70.43147,4.045134e-05,38.157284,0.0018778075251591306
166,-125.29044,1.5423393e-05,38.111195,1.9018382e-06,38.064777,0.0008336324,-70.41691,4.055517e-05,38.157608,0.0018825932821820888
167,-125.26978,1.5492089e-05,38.111526,1.9066152e-06,38.06512,0.0008342918,-70.402336,4.0659343e-05,38.157932,0.0018873918232563927
168,-125.24914,1.556069e-05,38.111862,1.911391e-06,38.065468,0.00083496596,-70.38777,4.0763705e-05,38.158257,0.0018922016000018484
169,-125.22848,1.562979e-05,38.112194,1.9163613e-06,38.06581,0.0008356371,-70.37321,4.0868297e-05,38.15858,0.0018970226359846464
170,-125.20782,1.569909e-05,38.11253,1.9213298e-06,38.066154,0.0008363058,-70.358635,4.0973195e-05,38.158905,0.0019018549548132351
171,-125.187164,1.5768774e-05,38.11286,1.9262993e-06,38.066498,0.0008369884,-70.34406,4.1078325e-05,38.15923,0.0019066969860277293
172,-125.166504,1.5838647e-05,38.113197,1.931074e-06,38.06684,0.00083767733,-70.3295,4.1183685e-05,38.159554,0.0019115519378140908
173,-125.14584,1.5908798e-05,38.11353,1.9360427e-06,38.06718,0.0008383632,-70.314926,4.1289313e-05,38.159878,0.001916418243517915
174,-125.12519,1.5979182e-05,38.11386,1.941011e-06,38.067524,0.00083906413,-70.30036,4.139518e-05,38.1602,0.001921238136234179
175,-125.10453,1.6049742e-05,38.114197,1.9459783e-06,38.067867,0.0008397715,-70.28579,4.150127e-05,38.160522,0.0019261270860809981
176,-125.08387,1.6120643e-05,38.11453,1.9507524e-06,38.06821,0.00084047543,-70.27122,4.1607673e-05,38.160847,0.0019310274610244837
177,-125.063225,1.6191934e-05,38.114864,1.9559127e-06,38.068558,0.000841205,-70.25665,4.1714273e-05,38.161175,0.001935995865109702
178,-125.042564,1.6263433e-05,38.1152,1.9610723e-06,38.0689,0.0008419309,-70.24209,4.1821106e-05,38.1615,0.0019409192941479056
179,-125.021904,1.633531e-05,38.115532,1.966039e-06,38.069244,0.0008426635,-70.227516,4.192825e-05,38.16182,0.0019457957515903689
180,-125.00125,1.64073e-05,38.115864,1.970812e-06,38.069588,0.00084340275,-70.21295,4.203559e-05,38.162144,0.0019507420626104493
181,-124.98059,1.6479593e-05,38.1162,1.975971e-06,38.069927,0.0008441291,-70.19838,4.214324e-05,38.162468,0.001955699918673918
182,-124.95994,1.6552205e-05,38.11653,1.98113e-06,38.07027,0.00084488146,-70.183815,4.2251093e-05,38.162792,0.001960669343900325
183,-124.93928,1.6625152e-05,38.116867,1.9860947e-06,38.070614,0.0008456408,-70.16924,4.2359217e-05,38.163116,0.0019656487231289673
184,-124.91862,1.6698355e-05,38.1172,1.99106e-06,38.070957,0.0008464067,-70.15467,4.2467662e-05,38.16344,0.0019706413553889843
185,-124.897964,1.6771692e-05,38.11753,1.996218e-06,38.0713,0.00084717956,-70.14011,4.257626e-05,38.163765,0.001975645629420926
186,-124.87731,1.6845524e-05,38.117867,2.0013752e-06,38.071648,0.00084795937,-70.12554,4.2685097e-05,38.16409,0.001980661569516734
187,-124.85665,1.6919506e-05,38.118202,2.0063385e-06,38.07199,0.00084874633,-70.11097,4.279429e-05,38.164413,0.0019856892000115985
188,-124.836,1.6993812e-05,38.118534,2.0114958e-06,38.07233,0.0008495303,-70.096405,4.290368e-05,38.164738,0.001990728545284015
189,-124.81534,1.7068494e-05,38.11887,2.0166517e-06,38.072674,0.0008503315,-70.08183,4.3013355e-05,38.165062,0.001995777967375738
190,-124.79468,1.7143439e-05,38.1192,2.0220018e-06,38.073017,0.00085114007,-70.06726,4.312331e-05,38.165386,0.0020008408116411604
191,-124.774025,1.7218481e-05,38.119534,2.0269647e-06,38.07336,0.00085195596,-70.0527,4.323346e-05,38.16571,0.002005915444071985
