,grid_nre,pdf_nre,grid_pseudo,pdf_pseudo,grid_nre_corrected,pdf_nre_corrected,grid_prior,pdf_prior,grid_true,pdf_true
8452,40.935963,0.029167697,53.224186,0.0005781435,40.935963,0.036407117,50.29779,0.0008442977,40.842808,0.03964928413321081
8453,40.9363,0.029109554,53.234653,0.00057733885,40.9363,0.036334697,50.312363,0.00084275194,40.843132,0.03957757755155504
8454,40.936634,0.02905148,53.245125,0.0005765347,40.936634,0.036262374,50.326927,0.0008412091,40.843456,0.03950600339052856
8455,40.936966,0.028994353,53.255592,0.000575732,40.936966,0.03619121,50.3415,0.00083966774,40.84378,0.039434514455631155
8456,40.937298,0.028937407,53.26606,0.00057493016,40.937298,0.036120277,50.356064,0.0008381301,40.844105,0.03936313417944021
8457,40.937634,0.028879814,53.276527,0.00057412894,40.937634,0.036048543,50.370636,0.0008365936,40.84443,0.03929186244029926
8458,40.937965,0.028823119,53.287,0.0005733287,40.937965,0.03597794,50.3852,0.00083506084,40.844753,0.039220699116601
8459,40.9383,0.02876585,53.297466,0.0005725298,40.9383,0.03590661,50.399773,0.00083352916,40.845078,0.03914966742700468
8460,40.938633,0.028709462,53.307934,0.00057173177,40.938633,0.035836358,50.414337,0.0008320004,40.845406,0.03907788157298708
8461,40.93897,0.028652495,53.318405,0.00057093444,40.93897,0.035765402,50.42891,0.0008304736,40.845726,0.03900788169200712
8462,40.9393,0.028596321,53.328873,0.00057013833,40.9393,0.035695452,50.44348,0.0008289488,40.846046,0.03893798720114499
8463,40.939636,0.028539639,53.33934,0.0005693432,40.939636,0.035624843,50.458046,0.0008274276,40.846375,0.03886652767525063
8464,40.93997,0.028483843,53.34981,0.00056854874,40.93997,0.03555534,50.47262,0.00082590804,40.8467,0.038796035420775705
8465,40.9403,0.028428184,53.36028,0.00056775514,40.9403,0.03548601,50.487183,0.0008243912,40.847023,0.03872562753365139
8466,40.940636,0.02837201,53.370743,0.0005669633,40.940636,0.035416048,50.501755,0.000822876,40.847347,0.038655327090979026
8467,40.94097,0.028315969,53.38121,0.00056617195,40.94097,0.035346236,50.51632,0.0008213644,40.84767,0.03858513397160075
8468,40.941307,0.0282602,53.39168,0.00056538126,40.941307,0.03527679,50.53089,0.000819854,40.847996,0.03851504805440955
8469,40.941635,0.02820563,53.40215,0.00056459184,40.941635,0.035208814,50.545456,0.00081834674,40.84832,0.03844506921834926
8470,40.94197,0.02815007,53.412617,0.000563803,40.94197,0.0351396,50.560028,0.00081684074,40.848644,0.0383752202939118
8471,40.942307,0.028094735,53.423088,0.0005630152,40.942307,0.03507068,50.574593,0.0008153387,40.84897,0.03830545522204798
8472,40.94264,0.028039915,53.433556,0.0005622286,40.94264,0.03500239,50.589165,0.000813837,40.849293,0.03823579686849362
8473,40.94297,0.027985416,53.444023,0.000561443,40.94297,0.03493452,50.60373,0.00081233965,40.849617,0.0381662451123979
8474,40.943306,0.027930452,53.45449,0.00056065834,40.943306,0.03486606,50.6183,0.0008108427,40.849937,0.038097621048472835
8475,40.94364,0.02787574,53.464962,0.0005598742,40.94364,0.03479791,50.632866,0.00080934976,40.85026,0.03802828086700503
8476,40.943974,0.027821608,53.47543,0.00055909145,40.943974,0.03473048,50.647438,0.000807858,40.850586,0.03795906966409053
