,grid_nre,pdf_nre,grid_pseudo,pdf_pseudo,grid_nre_corrected,pdf_nre_corrected,grid_prior,pdf_prior,grid_true,pdf_true
3701,39.298237,0.7454121,-18.917212,0.012752896,39.298237,0.7466908,-18.917212,0.012752899,39.303177,0.569261452246051
3702,39.29858,0.74595404,-18.902643,0.012761682,39.29858,0.74723357,-18.902643,0.012761683,39.3035,0.5696528444613141
3703,39.298923,0.74649453,-18.888079,0.012770465,39.298923,0.7477748,-18.888079,0.012770467,39.303825,0.5700442059729603
3704,39.299267,0.7470344,-18.87351,0.01277925,39.299267,0.74831533,-18.87351,0.012779251,39.30415,0.5704355363480973
3705,39.29961,0.7475753,-18.85894,0.012788034,39.29961,0.7488572,-18.85894,0.012788035,39.304474,0.5708268673129402
3706,39.299953,0.74811304,-18.844372,0.012796817,39.299953,0.7493957,-18.844372,0.012796819,39.3048,0.5712181341127427
3707,39.300297,0.7486508,-18.829803,0.012805601,39.300297,0.749934,-18.829803,0.0128056025,39.305122,0.5716093684758382
3708,39.30064,0.7491876,-18.815235,0.012814382,39.30064,0.75047153,-18.815235,0.01281438,39.305447,0.5720005699683467
3709,39.300983,0.74972504,-18.800665,0.0128231635,39.300983,0.7510098,-18.800665,0.012823164,39.30577,0.5723917703046911
3710,39.301327,0.75026006,-18.786097,0.012831944,39.301327,0.7515453,-18.786097,0.012831948,39.30609,0.5727783079049311
3711,39.30167,0.75079507,-18.771528,0.012840724,39.30167,0.7520812,-18.771528,0.012840725,39.306416,0.5731694085812946
3712,39.302013,0.75132835,-18.756964,0.0128494995,39.302013,0.75261545,-18.756964,0.012849502,39.306744,0.5735650706864082
3713,39.302357,0.7518627,-18.742393,0.012858278,39.302357,0.75315076,-18.742393,0.012858279,39.307068,0.573956133443495
3714,39.3027,0.7523949,-18.727823,0.012867056,39.3027,0.75368375,-18.727823,0.012867056,39.307392,0.5743471285814508
3715,39.303043,0.75292647,-18.713255,0.012875833,39.303043,0.7542158,-18.713255,0.012875833,39.307716,0.5747380878047633
3716,39.303387,0.7534584,-18.698685,0.0128846085,39.303387,0.75474834,-18.698685,0.012884609,39.308037,0.57512441633374
3717,39.30373,0.75398886,-18.684116,0.012893382,39.30373,0.7552798,-18.684116,0.012893385,39.30836,0.5755153349802091
3718,39.304073,0.7545183,-18.669548,0.012902156,39.304073,0.7558101,-18.669548,0.0129021555,39.308685,0.5759061842806529
3719,39.304417,0.75504625,-18.65498,0.012910929,39.304417,0.7563387,-18.65498,0.012910932,39.30901,0.5762969959268348
3720,39.304756,0.75556916,-18.64041,0.012919702,39.304756,0.75686246,-18.64041,0.012919702,39.309334,0.5766877694819843
3721,39.305103,0.7561029,-18.625845,0.01292847,39.305103,0.75739694,-18.625845,0.012928471,39.309658,0.5770785366218278
3722,39.305447,0.75662917,-18.611277,0.01293724,39.305447,0.75792396,-18.611277,0.01293724,39.309982,0.5774692326804383
3723,39.30579,0.75715536,-18.596708,0.012946009,39.30579,0.7584506,-18.596708,0.01294601,39.310307,0.5778598893362563
3724,39.306133,0.75768125,-18.582138,0.012954778,39.306133,0.75897723,-18.582138,0.012954778,39.31063,0.5782505061515717
3725,39.306477,0.75820744,-18.56757,0.012963545,39.306477,0.75950426,-18.56757,0.012963546,39.310955,0.5786411147880755
3726,39.30682,0.75872934,-18.553001,0.01297231,39.30682,0.760027,-18.553001,0.012972308,39.31128,0.5790316506049586
3727,39.307163,0.7592523,-18.538431,0.012981077,39.307163,0.7605508,-18.538431,0.012981077,39.311604,0.5794221452667769
3728,39.307507,0.75977814,-18.523863,0.012989841,39.307507,0.76107717,-18.523863,0.012989845,39.311928,0.5798125983348922
3729,39.307846,0.7602935,-18.509295,0.012998604,39.307846,0.76159334,-18.509295,0.012998606,39.31225,0.5801984210752513
3730,39.308193,0.7608216,-18.49473,0.013007364,39.308193,0.7621223,-18.49473,0.013007367,39.312576,0.5805934100167627
3731,39.308537,0.7613412,-18.48016,0.013016126,39.308537,0.76264244,-18.48016,0.013016128,39.3129,0.5809837356660987
3732,39.30888,0.7618638,-18.465591,0.013024886,39.30888,0.7631657,-18.465591,0.013024888,39.313225,0.5813740179648502
3733,39.309223,0.76238096,-18.451023,0.013033646,39.309223,0.7636836,-18.451023,0.013033648,39.31355,0.5817642885449442
3734,39.309566,0.76290137,-18.436453,0.013042405,39.309566,0.7642048,-18.436453,0.013042408,39.313873,0.5821544828193054
3735,39.30991,0.7634199,-18.421883,0.013051163,39.30991,0.7647242,-18.421883,0.013051167,39.314194,0.582540047215802
